Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
203.75,12,3,100,-1.96543,86.3637,-0.0196588,0.997815,0.0293184,0.0260725,0.0293184,0.644936,2.1955e-05,151.072,0.163174,167.414,98.35,143.9,196.55,286.45
