Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
142,9,3,100,-2.10986,136.661,-0.00146022,0.994318,0.288285,0.30779,0.288285,0.103253,3.86892e-05,379.55,0.196772,263.875,156.35,226.257,308.7,450.7
