Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
157.75,11,3,100,0.367955,151.965,0.00474704,0.996291,0.553914,0.551709,0.553914,0.168258,2.0251e-05,400.038,0.188202,297.34,174.7,255.5,349.15,511.6
