Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
196.75,12,3,100,-0.115498,102.539,0.000836884,0.997599,0.101542,0.0908087,0.101542,0.251195,2.54155e-05,250.044,0.166983,200.933,116.675,171.55,235.84,344.1
