Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
218.25,12,3,100,-1.21055,48.5504,-0.011781,1.00728,0.02212,0.0211657,0.02212,0.832663,4.83639e-05,69.0385,0.155285,93.99,55.2857,80.3231,109.8,162.325
