Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
204.50,12,3,100,0.55544,85.0901,0.00996645,1.00008,0.0615746,0.0552886,0.0615746,0.573055,2.40533e-05,158.361,0.162766,167.05,97.9333,143.383,195.5,286.5
