Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
181.75,12,3,100,0.973986,133.243,0.00845685,1.00403,0.52825,0.507572,0.52825,0.497695,1.59044e-05,262.066,0.175144,261.789,152.85,223.1,308.675,450.55
