Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
196,12,3,100,-0.83946,104.601,-0.00603017,1.00295,0.0741792,0.0664089,0.0741792,0.328559,2.30236e-05,234.752,0.167391,204.571,119.85,173.688,239.873,353.1
