Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
177.75,12,3,100,2.04183,138.23,0.0156653,0.98317,0.598248,0.581843,0.598248,0.63605,1.341e-05,240.969,0.177321,271.6,161.6,232.857,316.567,465.5
