Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
194,12,3,100,0.113727,108.315,0.00266923,0.994457,0.14268,0.133819,0.14268,0.358947,2.17889e-05,240.599,0.168479,211.52,124.6,181.3,248.933,363.1
