Mass,WF,PO,RF,Yield,Yield_Err,Pull,PullErr,Bg_Chi2,BgSig_Chi2,ToyBg_Chi2,PVal,epsilon2,upper_Limit,f,Toy_UL,Toy_ULN2,Toy_ULN1,Toy_ULP1,Toy_ULP2
172.75,12,3,100,1.00824,143.293,0.00813775,1.00276,0.508126,0.519751,0.508126,0.113568,2.13689e-05,413.429,0.180041,281,164.35,240.425,330.733,482.033
